ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance (Miles),Region,Age,Purchased Bike
28580,married,female,80000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,40.0,YES
14443,married,male,130000.0,1,Graduate Degree,Management,YES,4,1,North America,40.0,NO
17864,married,female,60000.0,1,Partial College,Skilled Manual,YES,1,5,North America,46.0,YES
20505,married,female,40000.0,5,High School,Professional,NO,2,10,North America,61.0,NO
14592,married,female,60000.0,0,Graduate Degree,Professional,YES,0,1,North America,40.0,NO
22227,married,female,60000.0,2,High School,Professional,YES,2,10,North America,50.0,NO
21471,married,male,70000.0,2,Partial College,Professional,YES,1,10,North America,59.0,NO
22252,single,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
21260,single,female,40000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
11817,single,female,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
19223,married,female,30000.0,2,High School,Skilled Manual,YES,2,2,North America,48.0,NO
18517,married,male,100000.0,3,Bachelors,Management,YES,4,1,North America,41.0,NO
21717,married,male,40000.0,2,Partial College,Clerical,YES,1,1,North America,47.0,NO
13760,married,male,60000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
18145,married,male,80000.0,5,Bachelors,Management,NO,2,5,Europe,62.0,NO
21770,married,male,60000.0,4,Bachelors,Management,YES,2,10,North America,60.0,NO
11165,married,female,60000.0,0,Partial College,Skilled Manual,NO,1,2,North America,33.0,NO
16377,single,female,80000.0,4,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
26248,married,male,20000.0,3,Partial High School,Clerical,NO,2,1,North America,52.0,NO
23461,married,female,90000.0,5,Partial College,Professional,YES,3,5,North America,40.0,NO
29133,single,female,60000.0,4,Bachelors,Skilled Manual,NO,2,1,North America,42.0,NO
27673,single,female,60000.0,3,Graduate Degree,Management,YES,2,10,North America,53.0,YES
12774,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,51.0,YES
18910,single,male,30000.0,0,Partial College,Skilled Manual,YES,2,10,North America,30.0,NO
11699,single,male,60000.0,0,Bachelors,Skilled Manual,NO,2,1,North America,30.0,NO
16725,married,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,26.0,NO
28269,single,female,130000.0,1,Bachelors,Management,NO,1,5,North America,45.0,NO
23144,married,male,50000.0,1,Bachelors,Skilled Manual,YES,0,1,North America,34.0,YES
23376,married,male,70000.0,1,Bachelors,Professional,YES,1,5,North America,44.0,YES
25970,single,female,60000.0,4,Bachelors,Skilled Manual,NO,2,1,North America,41.0,YES
28068,single,female,80000.0,3,Graduate Degree,Professional,NO,0,1,North America,36.0,YES
18390,married,male,80000.0,5,Partial College,Professional,YES,2,1,North America,44.0,NO
29112,single,male,60000.0,0,Partial College,Professional,NO,2,2,North America,30.0,NO
14090,married,female,30000.0,0,Partial High School,Clerical,NO,2,1,North America,28.0,NO
27040,married,male,20000.0,2,Partial High School,Clerical,YES,2,2,North America,49.0,NO
23479,single,male,90000.0,0,Partial College,Professional,NO,2,1,North America,43.0,YES
16795,married,female,70000.0,4,Bachelors,Management,YES,1,2,North America,59.0,NO
22014,single,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,26.0,NO
13314,married,male,120000.0,1,High School,Professional,YES,4,10,North America,46.0,YES
11619,single,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,33.0,NO
29132,single,female,40000.0,0,Bachelors,Professional,YES,1,5,North America,42.0,YES
11199,married,female,70000.0,4,Bachelors,Management,YES,1,10,North America,59.0,NO
20296,single,female,60000.0,0,Partial College,Skilled Manual,NO,1,2,North America,33.0,YES
17546,married,female,70000.0,1,Partial College,Skilled Manual,YES,1,1,North America,44.0,YES
18069,married,male,70000.0,5,Bachelors,Management,YES,4,10,North America,60.0,NO
23712,single,female,70000.0,2,Bachelors,Management,YES,1,10,North America,59.0,NO
23358,married,male,60000.0,0,High School,Professional,YES,2,10,North America,32.0,YES
20518,married,female,70000.0,2,Partial College,Professional,YES,1,10,North America,58.0,NO
28026,married,female,40000.0,2,High School,Professional,NO,2,5,North America,59.0,NO
11669,single,female,70000.0,2,Bachelors,Skilled Manual,YES,1,5,North America,38.0,NO
16020,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,28.0,YES
27090,married,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,37.0,YES
27198,single,female,80000.0,0,Graduate Degree,Skilled Manual,NO,0,1,North America,40.0,NO
19661,single,male,90000.0,4,Bachelors,Management,YES,1,2,North America,38.0,YES
26327,married,male,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
26341,married,female,70000.0,5,Graduate Degree,Professional,YES,2,1,North America,37.0,NO
24958,single,female,40000.0,5,High School,Professional,NO,3,5,North America,60.0,YES
13287,single,male,110000.0,4,Bachelors,Management,YES,4,10,North America,42.0,YES
14493,single,female,70000.0,3,Graduate Degree,Management,NO,2,2,North America,53.0,NO
26678,single,female,80000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,49.0,NO
23275,married,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,49.0,NO
11270,married,male,130000.0,2,Graduate Degree,Management,YES,3,1,North America,42.0,YES
20084,married,male,20000.0,2,High School,Manual,NO,2,1,North America,53.0,NO
16144,married,male,70000.0,1,Graduate Degree,Professional,YES,1,1,North America,46.0,YES
27731,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,27.0,NO
11886,married,female,60000.0,3,Bachelors,Professional,YES,1,1,North America,48.0,YES
24324,single,female,60000.0,4,Bachelors,Skilled Manual,YES,2,5,North America,41.0,YES
22220,married,male,60000.0,2,High School,Professional,NO,2,2,North America,49.0,YES
26625,single,female,60000.0,0,Graduate Degree,Professional,YES,1,5,North America,38.0,YES
23027,single,male,130000.0,1,Bachelors,Management,NO,4,1,North America,44.0,NO
16867,single,female,130000.0,1,Bachelors,Management,NO,3,1,North America,45.0,YES
14514,single,female,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,26.0,NO
19634,married,male,40000.0,0,High School,Skilled Manual,YES,1,10,North America,31.0,NO
18504,married,male,70000.0,2,Partial High School,Skilled Manual,NO,2,2,North America,49.0,NO
28799,single,female,40000.0,2,Partial College,Clerical,NO,1,2,North America,47.0,YES
11225,married,female,60000.0,2,Partial College,Professional,YES,1,10,North America,55.0,NO
17657,married,male,40000.0,4,Partial College,Clerical,NO,0,1,North America,30.0,NO
14913,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,48.0,YES
14077,single,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
13296,married,male,110000.0,1,Bachelors,Management,YES,3,10,North America,45.0,NO
20535,married,female,70000.0,4,Partial College,Professional,YES,1,10,North America,56.0,NO
12452,married,male,60000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,YES
28043,married,female,60000.0,2,Bachelors,Management,YES,0,10,North America,56.0,NO
12957,single,female,70000.0,1,Bachelors,Professional,NO,1,1,North America,44.0,NO
15412,married,male,130000.0,2,Graduate Degree,Management,YES,3,5,North America,69.0,NO
20514,married,female,70000.0,2,Partial College,Professional,YES,1,5,North America,59.0,NO
20758,married,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,50.0,NO
11801,married,male,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,NO
22211,married,male,60000.0,0,Partial College,Professional,YES,2,10,North America,32.0,NO
28087,single,female,40000.0,0,Partial College,Skilled Manual,NO,1,2,North America,27.0,NO
23668,married,female,40000.0,4,High School,Professional,YES,2,10,North America,59.0,YES
27441,married,male,60000.0,3,High School,Professional,NO,2,5,North America,53.0,NO
27261,married,male,40000.0,1,Bachelors,Skilled Manual,NO,1,1,North America,36.0,YES
18649,single,male,30000.0,1,High School,Clerical,YES,2,2,North America,51.0,YES
21714,single,female,80000.0,5,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
23217,single,female,60000.0,3,Graduate Degree,Professional,YES,0,5,North America,43.0,YES
23797,single,male,20000.0,3,Partial High School,Clerical,NO,2,1,North America,50.0,NO
13216,married,female,60000.0,5,Bachelors,Management,YES,3,10,North America,59.0,NO
20657,single,male,50000.0,2,Bachelors,Skilled Manual,YES,0,5,North America,37.0,YES
12882,married,male,50000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,33.0,YES
25908,married,female,60000.0,0,Partial College,Skilled Manual,NO,1,2,North America,27.0,NO
16753,single,female,70000.0,0,Partial College,Skilled Manual,YES,2,10,North America,34.0,YES
14608,married,male,50000.0,4,Bachelors,Skilled Manual,YES,3,10,North America,42.0,NO
24979,married,female,60000.0,2,Partial College,Professional,YES,2,5,North America,57.0,YES
13313,married,female,120000.0,1,High School,Professional,NO,4,5,North America,45.0,NO
18952,married,female,100000.0,4,Bachelors,Management,YES,4,1,North America,40.0,NO
17699,married,male,60000.0,1,Graduate Degree,Skilled Manual,NO,0,1,North America,55.0,NO
14657,married,male,80000.0,1,Partial College,Skilled Manual,NO,1,1,North America,47.0,YES
11540,single,male,60000.0,4,Graduate Degree,Skilled Manual,YES,0,2,North America,47.0,YES
11783,married,female,60000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,34.0,NO
14602,married,female,80000.0,3,Graduate Degree,Professional,YES,0,1,North America,36.0,YES
29030,married,male,70000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,54.0,NO
26490,single,male,70000.0,2,Bachelors,Management,NO,1,5,North America,59.0,YES
13151,single,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,27.0,NO
17260,married,male,90000.0,5,Partial College,Professional,YES,3,1,North America,41.0,NO
15372,married,male,80000.0,3,Partial College,Professional,NO,2,5,North America,50.0,YES
18105,married,female,60000.0,2,Partial College,Professional,YES,1,10,North America,55.0,NO
19660,married,male,80000.0,4,Bachelors,Management,YES,0,1,North America,43.0,NO
16112,single,male,70000.0,4,Bachelors,Professional,YES,2,5,North America,43.0,YES
20698,married,male,60000.0,4,Bachelors,Skilled Manual,YES,3,10,North America,42.0,NO
20076,single,female,10000.0,2,High School,Manual,YES,2,2,North America,53.0,YES
24496,single,female,40000.0,0,High School,Skilled Manual,NO,2,1,North America,28.0,YES
15468,married,female,50000.0,1,Bachelors,Skilled Manual,YES,1,1,North America,35.0,NO
28031,single,female,70000.0,2,Bachelors,Management,NO,1,5,North America,59.0,YES
26270,single,female,20000.0,2,Partial High School,Clerical,YES,2,2,North America,49.0,NO
22221,married,male,60000.0,2,High School,Professional,NO,2,2,North America,48.0,YES
28228,single,female,80000.0,2,Partial High School,Skilled Manual,NO,2,2,North America,50.0,NO
18363,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,28.0,YES
23256,single,male,30000.0,1,High School,Clerical,NO,1,10,North America,52.0,NO
12768,married,male,30000.0,1,High School,Clerical,YES,1,5,North America,52.0,YES
20361,married,male,50000.0,2,Graduate Degree,Management,YES,2,10,North America,69.0,NO
21306,single,male,60000.0,2,High School,Professional,YES,2,10,North America,51.0,NO
13382,married,male,70000.0,5,Partial College,Professional,YES,2,2,North America,57.0,YES
20310,single,male,60000.0,0,Partial College,Skilled Manual,YES,1,10,North America,27.0,YES
22971,single,female,30000.0,0,High School,Skilled Manual,NO,2,1,North America,25.0,YES
15287,single,female,50000.0,1,Graduate Degree,Skilled Manual,YES,0,2,North America,33.0,YES
15532,single,male,60000.0,4,Bachelors,Professional,YES,2,5,North America,43.0,YES
11255,married,male,70000.0,4,Graduate Degree,Management,YES,2,10,North America,73.0,NO
28090,married,male,40000.0,0,Partial College,Skilled Manual,YES,1,10,North America,27.0,NO
15255,married,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,28.0,YES
13154,married,male,40000.0,0,High School,Skilled Manual,NO,2,1,North America,27.0,YES
26778,single,female,40000.0,0,High School,Skilled Manual,YES,2,10,North America,31.0,NO
23248,married,female,10000.0,2,High School,Manual,YES,2,2,North America,53.0,NO
21417,single,female,60000.0,0,Partial College,Professional,NO,2,2,North America,32.0,YES
17668,single,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,50.0,YES
27994,married,female,40000.0,4,High School,Professional,YES,2,10,North America,69.0,NO
20376,single,female,70000.0,3,Graduate Degree,Management,YES,2,10,North America,52.0,YES
25954,married,male,60000.0,0,Partial College,Skilled Manual,NO,2,2,North America,31.0,NO
15749,single,female,70000.0,4,Bachelors,Management,YES,2,10,North America,61.0,NO
25899,married,female,70000.0,2,High School,Professional,YES,2,10,North America,53.0,NO
13351,single,female,70000.0,4,Bachelors,Management,YES,2,2,North America,62.0,YES
23333,married,male,40000.0,0,Partial College,Skilled Manual,NO,2,2,North America,30.0,NO
21660,married,female,60000.0,3,Graduate Degree,Professional,YES,0,5,North America,43.0,YES
17012,married,female,60000.0,3,Graduate Degree,Professional,YES,0,5,North America,42.0,YES
24514,married,male,40000.0,0,Partial College,Skilled Manual,YES,1,10,North America,30.0,NO
27505,single,female,40000.0,0,High School,Skilled Manual,YES,2,10,North America,30.0,NO
29243,single,male,110000.0,1,Bachelors,Management,YES,1,10,North America,43.0,NO
26582,married,male,60000.0,0,Partial College,Skilled Manual,YES,2,10,North America,33.0,YES
14271,married,male,30000.0,0,High School,Skilled Manual,YES,2,10,North America,32.0,NO
23041,single,female,70000.0,4,High School,Professional,YES,0,10,North America,50.0,YES
29048,single,male,110000.0,2,Bachelors,Management,NO,3,1,North America,37.0,YES
24433,married,male,70000.0,3,High School,Professional,NO,1,2,North America,52.0,YES
15501,married,male,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
13911,single,female,80000.0,3,Bachelors,Skilled Manual,YES,2,5,North America,41.0,YES
20421,single,female,40000.0,0,Partial High School,Clerical,YES,2,10,North America,26.0,NO
18411,married,male,60000.0,2,High School,Professional,NO,2,10,North America,51.0,NO
19163,married,female,70000.0,4,Bachelors,Professional,YES,2,1,North America,43.0,YES
18572,married,female,60000.0,0,Graduate Degree,Professional,YES,0,1,North America,39.0,NO
27540,single,female,70000.0,0,Bachelors,Professional,NO,1,1,North America,37.0,YES
19889,single,female,70000.0,2,Partial High School,Skilled Manual,NO,2,5,North America,54.0,YES
12922,single,female,60000.0,3,Bachelors,Skilled Manual,YES,0,5,North America,40.0,YES
18891,married,female,40000.0,0,Partial College,Skilled Manual,YES,2,10,North America,28.0,NO
16773,married,male,60000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,33.0,NO
19143,single,female,80000.0,3,Bachelors,Skilled Manual,YES,2,5,North America,41.0,YES
23882,single,female,80000.0,3,Graduate Degree,Professional,YES,0,1,North America,37.0,YES
11233,married,male,70000.0,4,Partial College,Professional,YES,2,10,North America,53.0,NO
12056,married,male,120000.0,2,Graduate Degree,Management,YES,3,10,North America,64.0,NO
15555,married,female,60000.0,1,Partial College,Skilled Manual,YES,1,5,North America,45.0,YES
18423,single,male,80000.0,2,Partial High School,Skilled Manual,NO,2,2,North America,52.0,NO
22743,married,female,40000.0,5,High School,Professional,YES,2,10,North America,60.0,NO
25343,single,female,20000.0,3,Partial High School,Clerical,YES,2,2,North America,50.0,NO
13390,married,female,70000.0,4,Partial College,Professional,NO,1,2,North America,56.0,NO
17482,single,female,40000.0,0,Partial High School,Clerical,YES,2,10,North America,29.0,NO
13176,single,male,130000.0,0,Graduate Degree,Management,NO,2,1,North America,38.0,YES
20504,married,female,40000.0,5,High School,Professional,NO,2,5,North America,60.0,NO
12205,single,female,130000.0,2,Bachelors,Management,NO,4,1,North America,67.0,NO
16751,married,male,60000.0,0,Partial College,Skilled Manual,YES,1,10,North America,32.0,YES
21613,single,male,50000.0,2,Bachelors,Skilled Manual,NO,1,1,North America,39.0,YES
24801,single,male,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
17519,married,female,60000.0,0,Partial College,Professional,YES,2,10,North America,32.0,NO
18347,single,female,30000.0,0,Partial College,Skilled Manual,NO,1,2,North America,31.0,NO
29052,single,male,40000.0,0,Partial College,Skilled Manual,YES,1,10,North America,27.0,NO
11745,married,female,60000.0,1,Bachelors,Professional,YES,1,1,North America,47.0,YES
19147,married,male,40000.0,0,Bachelors,Professional,NO,1,1,North America,42.0,NO
19217,married,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,49.0,NO
15839,single,male,30000.0,0,Partial College,Skilled Manual,YES,1,10,North America,32.0,NO
13714,married,female,20000.0,2,High School,Manual,NO,2,2,North America,53.0,YES
22330,married,male,50000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,32.0,YES
18783,single,male,80000.0,0,Bachelors,Management,NO,1,1,North America,38.0,YES
25041,single,male,40000.0,0,High School,Skilled Manual,YES,2,10,North America,31.0,NO
22046,single,female,80000.0,0,Bachelors,Management,NO,1,1,North America,38.0,YES
28052,married,male,60000.0,2,High School,Professional,YES,2,10,North America,55.0,NO
26693,married,male,70000.0,3,Partial College,Professional,YES,1,10,North America,49.0,NO
24955,single,male,30000.0,5,Partial High School,Skilled Manual,YES,3,10,North America,60.0,YES
26065,single,female,110000.0,3,Bachelors,Management,NO,4,2,North America,42.0,NO
13942,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,1,North America,46.0,NO
11219,married,male,60000.0,2,High School,Professional,YES,2,10,North America,55.0,NO
22118,single,female,70000.0,3,Graduate Degree,Management,YES,2,10,North America,53.0,YES
23197,married,male,50000.0,3,Bachelors,Skilled Manual,YES,2,5,North America,40.0,NO
14883,married,female,30000.0,1,Bachelors,Skilled Manual,YES,1,10,North America,53.0,YES
27279,single,female,70000.0,2,Bachelors,Skilled Manual,YES,0,5,North America,38.0,YES
18322,single,male,30000.0,0,Partial High School,Clerical,NO,2,1,North America,26.0,NO
15879,married,male,70000.0,5,Bachelors,Management,YES,2,5,North America,61.0,NO
28278,married,male,50000.0,2,Graduate Degree,Management,YES,2,10,North America,71.0,NO
24416,married,male,90000.0,4,High School,Professional,YES,2,2,North America,45.0,NO
28066,married,male,80000.0,2,Graduate Degree,Professional,YES,0,1,North America,37.0,YES
11275,married,female,80000.0,4,Graduate Degree,Management,YES,2,1,North America,72.0,YES
14872,married,male,30000.0,0,Graduate Degree,Skilled Manual,YES,0,1,North America,32.0,NO
16151,married,female,60000.0,1,Bachelors,Professional,YES,1,5,North America,48.0,YES
19731,married,male,80000.0,4,Graduate Degree,Management,YES,2,10,North America,68.0,NO
23801,married,female,20000.0,2,Partial High School,Clerical,YES,2,1,North America,49.0,NO
11807,married,male,70000.0,3,Graduate Degree,Professional,YES,0,5,North America,34.0,NO
11622,married,male,50000.0,0,Graduate Degree,Skilled Manual,YES,0,1,North America,32.0,NO
26597,single,female,60000.0,4,Bachelors,Skilled Manual,NO,2,1,North America,42.0,NO
27074,married,female,70000.0,1,Graduate Degree,Skilled Manual,YES,0,1,North America,35.0,YES
19228,married,female,40000.0,2,Partial College,Clerical,YES,1,1,North America,48.0,NO
13415,single,male,100000.0,1,Graduate Degree,Management,YES,3,5,North America,73.0,YES
17000,single,female,70000.0,4,Bachelors,Skilled Manual,YES,2,5,North America,43.0,YES
14569,married,male,60000.0,1,Graduate Degree,Professional,YES,0,1,North America,35.0,NO
13873,married,male,70000.0,3,Graduate Degree,Professional,YES,0,1,North America,35.0,YES
20401,married,female,50000.0,4,Bachelors,Management,YES,2,2,North America,64.0,YES
21583,married,female,50000.0,1,Bachelors,Skilled Manual,YES,0,1,North America,34.0,YES
12029,married,male,30000.0,0,Partial High School,Clerical,NO,2,1,North America,28.0,NO
18066,single,male,70000.0,5,Bachelors,Management,YES,3,10,North America,60.0,YES
28192,married,female,70000.0,5,Graduate Degree,Professional,YES,3,10,North America,46.0,NO
16122,married,male,40000.0,4,High School,Skilled Manual,YES,2,1,North America,44.0,YES
18607,single,female,60000.0,4,Bachelors,Skilled Manual,YES,2,5,North America,42.0,YES
28858,single,male,80000.0,3,Bachelors,Skilled Manual,YES,0,5,North America,40.0,NO
14432,single,male,90000.0,4,Graduate Degree,Management,YES,1,10,North America,73.0,NO
26305,single,female,60000.0,2,Bachelors,Skilled Manual,NO,0,1,North America,36.0,YES
22050,single,male,90000.0,4,Bachelors,Management,YES,1,2,North America,38.0,YES
25394,married,male,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,34.0,YES
19747,married,male,50000.0,4,Bachelors,Management,YES,2,10,North America,63.0,NO
23195,single,male,50000.0,3,Bachelors,Skilled Manual,YES,2,5,North America,41.0,YES
21695,married,male,60000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,39.0,YES
13934,married,male,40000.0,4,High School,Skilled Manual,YES,2,5,North America,46.0,NO
13337,married,female,80000.0,5,Bachelors,Management,YES,2,10,North America,64.0,NO
27190,married,female,40000.0,3,Partial College,Clerical,YES,1,2,North America,32.0,NO
28657,single,male,60000.0,2,Bachelors,Skilled Manual,YES,0,5,North America,36.0,YES
21713,single,male,80000.0,5,Graduate Degree,Skilled Manual,NO,0,1,North America,47.0,NO
21752,married,male,60000.0,3,Graduate Degree,Management,YES,2,10,North America,64.0,NO
27273,single,male,70000.0,3,Graduate Degree,Professional,NO,0,1,North America,35.0,YES
22719,single,male,110000.0,3,Bachelors,Management,YES,4,5,North America,40.0,YES
22042,married,female,70000.0,0,Partial College,Skilled Manual,YES,2,10,North America,34.0,YES
21451,married,female,40000.0,4,High School,Professional,YES,2,10,North America,61.0,NO
20754,married,male,30000.0,2,High School,Skilled Manual,YES,2,2,North America,51.0,NO
12153,single,female,70000.0,3,Partial College,Professional,YES,1,10,North America,49.0,YES
16895,married,female,40000.0,3,Partial College,Professional,NO,2,2,North America,54.0,YES
26728,single,male,70000.0,3,Graduate Degree,Management,NO,2,2,North America,53.0,YES
11090,single,male,90000.0,2,Partial College,Professional,YES,1,5,North America,48.0,YES
15862,single,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,33.0,YES
26495,single,female,40000.0,2,High School,Professional,YES,2,10,North America,57.0,NO
11823,married,female,70000.0,0,Graduate Degree,Professional,YES,0,5,North America,39.0,NO
23449,married,male,60000.0,2,High School,Professional,YES,2,10,North America,48.0,NO
23459,married,male,60000.0,2,High School,Professional,YES,2,10,North America,50.0,NO
19543,married,male,70000.0,5,Graduate Degree,Professional,NO,3,10,North America,47.0,NO
14914,married,female,40000.0,1,Partial College,Clerical,YES,1,2,North America,49.0,YES
12033,single,female,40000.0,0,High School,Skilled Manual,NO,2,1,North America,27.0,YES
11941,single,male,60000.0,0,Partial College,Skilled Manual,YES,0,10,North America,29.0,NO
14389,married,male,60000.0,2,Bachelors,Management,YES,0,5,North America,59.0,NO
18050,married,female,60000.0,1,Partial College,Skilled Manual,YES,1,1,North America,45.0,YES
19856,married,female,60000.0,4,Bachelors,Management,YES,2,5,North America,60.0,NO
11663,married,male,70000.0,4,Graduate Degree,Professional,YES,0,1,North America,36.0,YES
27740,married,female,40000.0,0,High School,Skilled Manual,YES,2,10,North America,27.0,NO
23455,single,male,80000.0,2,Partial High School,Skilled Manual,NO,2,2,North America,50.0,NO
15292,single,female,60000.0,1,Graduate Degree,Skilled Manual,YES,0,2,North America,35.0,NO
21587,married,female,60000.0,1,Graduate Degree,Skilled Manual,YES,0,5,North America,34.0,YES
23513,married,female,40000.0,3,Partial College,Professional,YES,2,10,North America,54.0,NO
24322,married,female,60000.0,4,Bachelors,Skilled Manual,NO,2,1,North America,42.0,NO
26298,married,female,50000.0,1,Bachelors,Skilled Manual,YES,0,5,North America,34.0,YES
25419,single,male,50000.0,2,Bachelors,Skilled Manual,NO,1,1,North America,38.0,YES
13343,married,female,90000.0,5,Bachelors,Management,YES,2,2,North America,63.0,YES
11303,single,female,90000.0,4,High School,Professional,NO,3,2,North America,45.0,YES
21693,single,female,60000.0,0,Graduate Degree,Skilled Manual,NO,0,1,North America,40.0,NO
28056,married,male,70000.0,2,Partial High School,Skilled Manual,YES,2,10,North America,53.0,NO
11788,single,female,70000.0,1,Graduate Degree,Professional,YES,0,5,North America,34.0,NO
22296,married,male,70000.0,0,Bachelors,Professional,NO,1,1,North America,38.0,NO
15319,married,female,70000.0,4,Bachelors,Management,NO,1,2,North America,59.0,NO
17654,single,female,40000.0,3,Partial College,Clerical,YES,1,2,North America,30.0,YES
14662,married,male,60000.0,1,Bachelors,Professional,YES,1,1,North America,48.0,YES
17541,married,female,40000.0,4,High School,Skilled Manual,YES,2,5,North America,43.0,NO
13886,married,female,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
13073,married,female,60000.0,0,Partial College,Professional,YES,2,10,North America,30.0,NO
21940,married,male,90000.0,5,Graduate Degree,Professional,YES,0,1,North America,47.0,YES
20196,married,male,60000.0,1,Partial College,Skilled Manual,YES,1,5,North America,45.0,YES
23491,single,male,100000.0,0,Partial College,Professional,NO,4,2,North America,45.0,NO
16651,married,female,120000.0,2,Bachelors,Management,YES,3,10,North America,62.0,NO
16813,married,male,60000.0,2,Partial College,Professional,YES,2,10,North America,55.0,NO
16007,married,female,90000.0,5,Bachelors,Management,YES,2,2,North America,66.0,YES
27434,single,male,70000.0,4,Partial College,Professional,YES,1,10,North America,56.0,NO
27756,single,female,50000.0,3,Bachelors,Skilled Manual,NO,1,1,North America,40.0,NO
23818,married,female,50000.0,0,Graduate Degree,Skilled Manual,YES,0,2,North America,33.0,YES
19012,married,male,80000.0,3,Bachelors,Management,YES,1,2,North America,56.0,NO
18329,single,male,30000.0,0,Partial High School,Clerical,NO,2,10,North America,27.0,NO
29037,married,male,60000.0,0,Graduate Degree,Professional,NO,0,1,North America,39.0,NO
26576,married,female,60000.0,0,Partial College,Skilled Manual,YES,2,10,North America,31.0,NO
12192,single,female,60000.0,2,Partial High School,Skilled Manual,NO,2,2,North America,51.0,NO
14887,married,female,30000.0,1,High School,Clerical,YES,1,10,North America,52.0,NO
11734,married,male,60000.0,1,Partial College,Skilled Manual,NO,1,1,North America,47.0,NO
17462,married,male,70000.0,3,Graduate Degree,Management,YES,2,10,North America,53.0,YES
20659,married,male,70000.0,3,Graduate Degree,Professional,YES,0,1,North America,35.0,YES
28004,married,female,60000.0,3,Bachelors,Management,YES,2,10,North America,66.0,NO
19741,single,female,80000.0,4,Graduate Degree,Management,YES,2,10,North America,65.0,NO
17450,married,male,80000.0,5,Partial College,Professional,YES,3,10,North America,45.0,NO
17337,single,male,40000.0,0,High School,Skilled Manual,YES,1,10,North America,31.0,NO
18594,single,female,80000.0,3,Bachelors,Skilled Manual,YES,3,10,North America,40.0,YES
15982,married,male,110000.0,5,Partial College,Professional,YES,4,5,North America,46.0,NO
28625,single,male,40000.0,2,Partial College,Clerical,NO,1,2,North America,47.0,YES
11269,married,male,130000.0,2,Graduate Degree,Management,YES,2,1,North America,41.0,NO
25148,married,male,60000.0,2,High School,Professional,NO,2,2,North America,48.0,YES
13920,single,female,50000.0,4,Bachelors,Skilled Manual,YES,2,1,North America,42.0,NO
23704,single,male,40000.0,5,High School,Professional,YES,4,10,North America,60.0,YES
28972,single,female,60000.0,3,Graduate Degree,Management,YES,2,10,North America,66.0,NO
22730,married,male,70000.0,5,Bachelors,Management,YES,2,10,North America,63.0,NO
29134,married,male,60000.0,4,Bachelors,Skilled Manual,NO,3,10,North America,42.0,NO
14332,single,female,30000.0,0,High School,Skilled Manual,NO,2,10,North America,26.0,NO
19117,single,female,60000.0,1,Graduate Degree,Professional,YES,0,5,North America,36.0,YES
22864,married,male,90000.0,2,Partial College,Professional,NO,0,10,North America,49.0,YES
13466,married,male,80000.0,5,Partial College,Professional,YES,3,2,North America,46.0,NO
23731,married,male,60000.0,2,High School,Professional,YES,2,5,North America,54.0,YES
28672,single,male,70000.0,4,Graduate Degree,Professional,YES,0,5,North America,35.0,YES
